UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
a3f558be-b6de-498d-a5b0-b246fb70dc68,FAIL,atom,http://inspire.infodemo.niras.dk/testatomsub.xml,,,HTTPCachedException - Resending previous exception - SocketTimeoutException - connect timed out
a4234f1b-8280-4c71-8a7f-8a3b1eb1e75f,PASS,OGC:WFS,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_Electricity_cables/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_Electricity_cables/MapServer/WFSServer?REQUEST=GetCapabilities&SERVICE=WFS,200,
a4234f1b-8280-4c71-8a7f-8a3b1eb1e75f,PASS,OGC:WMS,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_Electricity_cables/MapServer/WMSServer?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_Electricity_cables/MapServer/WMSServer?REQUEST=GetCapabilities&SERVICE=WMS&VERSION=1.3.0,200,
a5117e91-9ee4-43cc-8f70-cf558aede5f8,PASS,atom,https://haleconnect.com/services/bsp/org.223.a75380f9-cac1-4451-9513-3fce637340b2/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.a75380f9-cac1-4451-9513-3fce637340b2/service/atom/id_predefined_dataset,200,
a5117e91-9ee4-43cc-8f70-cf558aede5f8,PASS,wms,https://haleconnect.com/ows/services/org.223.a75380f9-cac1-4451-9513-3fce637340b2_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.a75380f9-cac1-4451-9513-3fce637340b2_wms?Request=GetCapabilities&SERVICE=WMS,200,
a5117e91-9ee4-43cc-8f70-cf558aede5f8,PASS,wfs,https://haleconnect.com/ows/services/org.223.a75380f9-cac1-4451-9513-3fce637340b2_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.a75380f9-cac1-4451-9513-3fce637340b2_wfs?Request=GetCapabilities&SERVICE=WFS,200,
aa3a7589-9759-453b-b679-711bc73d97e1,PASS,OGC:WFS,https://data.geus.dk/arcgis/services/INSPIRE/GroundwaterSoundingsWFS/MapServer/WFSServer?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities,https://data.geus.dk/arcgis/services/INSPIRE/GroundwaterSoundingsWFS/MapServer/WFSServer?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0,200,
aa3a7589-9759-453b-b679-711bc73d97e1,PASS,wms,https://data.geus.dk/arcgis/services/INSPIRE/GroundwaterSoundingsWMS/MapServer/WMSServer?service=WMS&version=1.3.0&request=GetCapabilities,https://data.geus.dk/arcgis/services/INSPIRE/GroundwaterSoundingsWMS/MapServer/WMSServer?request=GetCapabilities&service=WMS&version=1.3.0,200,
ab5af52f-d225-4037-8bbb-f535a527443c,PASS,atom,https://haleconnect.com/services/bsp/org.223.503568e8-a1d9-4354-80f0-292a202942fd/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.503568e8-a1d9-4354-80f0-292a202942fd/service/atom/id_predefined_dataset,200,
ab5af52f-d225-4037-8bbb-f535a527443c,PASS,wms,https://haleconnect.com/ows/services/org.223.503568e8-a1d9-4354-80f0-292a202942fd_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.503568e8-a1d9-4354-80f0-292a202942fd_wms?Request=GetCapabilities&SERVICE=WMS,200,
