uuid,data
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
59b973b0-e6a2-4eff-a28d-80a3f959873e,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/4.01_AirQualityDirective_MeasurementAndModellingData_REP_D-LT_LT-EPA_20180925_E1a-001.zip
59b973b0-e6a2-4eff-a28d-80a3f959873e,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
589f91b1-dce0-40e9-a332-39216ddbeb18,https://inspire-geoportal.lt/resources/atom/asis/data/GC/Geografiniai_statistiniai_tinkleliai.zip
589f91b1-dce0-40e9-a332-39216ddbeb18,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ad3b88cd-f9a9-45a2-a36d-35039956bf5a,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ad3b88cd-f9a9-45a2-a36d-35039956bf5a,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ccd714ff-d1ee-4400-9822-aaff4e97bee7,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/3.01_AirQualityDirective_MonitoringStations_REP_D-LT_LT-EPA_20180924_D5-001.xml
ccd714ff-d1ee-4400-9822-aaff4e97bee7,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/3.01_AirQualityDirective_MonitoringStations_REP_D-LT_LT-EPA_20180924_C-001.xml
ccd714ff-d1ee-4400-9822-aaff4e97bee7,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ccd714ff-d1ee-4400-9822-aaff4e97bee7,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
07e85645-1b6d-4291-8af2-b35967d887cd,https://inspire-geoportal.lt/resources/atom/tn/data/AnnexI_TRANSPORT_NETWORKS.zip
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=990d73e0-6da2-4cf4-85aa-47e14d377f5d
b9315916-faef-4e05-86a5-c1b31d018d80,https://inspire-geoportal.lt/resources/atom/asis/data/SMLPC/22.01_BathingWaterDirective_BWQualityDataset_2017.zip
b9315916-faef-4e05-86a5-c1b31d018d80,https://inspire-geoportal.lt/resources/atom/asis/data/SMLPC/22.01_BathingWaterDirective_BWQualityDataset_2018.zip
b9315916-faef-4e05-86a5-c1b31d018d80,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
b9315916-faef-4e05-86a5-c1b31d018d80,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
f0175ef3-9508-4c97-b7a8-bc2b32279627,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/35.01_NitratesDirective_NiDMonitorinStations.zip
f0175ef3-9508-4c97-b7a8-bc2b32279627,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
f0175ef3-9508-4c97-b7a8-bc2b32279627,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
53118c2a-4450-4c28-b2dc-cfc85a244f1a,https://www.inspire-geoportal.lt/resources/atom/asis/data/AAA/43.01_SewageSludgeDirective_AgriculturalSitesWhereSludgeIsDeposited.zip
53118c2a-4450-4c28-b2dc-cfc85a244f1a,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
53118c2a-4450-4c28-b2dc-cfc85a244f1a,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
53118c2a-4450-4c28-b2dc-cfc85a244f1a,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
32590501-449c-4d80-a9f0-266101b3a150,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/9.02_WaterFrameworkDirective_RiverBasinDistrictsSubUnits.zip
32590501-449c-4d80-a9f0-266101b3a150,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
32590501-449c-4d80-a9f0-266101b3a150,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ee24bbb3-d87e-4ba0-9eeb-03a58a513938,https://inspire-geoportal.lt/resources/atom/asis/data/SMM/LT_svietimo_istaigos.zip
ee24bbb3-d87e-4ba0-9eeb-03a58a513938,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
ee24bbb3-d87e-4ba0-9eeb-03a58a513938,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
28da0d03-e69b-4a4b-94f4-bd59702de449,https://inspire-geoportal.lt/resources/atom/asis/data/AM/26.01_AlienSpeciesDistributionMaps.zip
28da0d03-e69b-4a4b-94f4-bd59702de449,https://inspire-geoportal.lt/resources/atom/asis/data/AM/26.01_AlienSpeciesDistributionData.zip
28da0d03-e69b-4a4b-94f4-bd59702de449,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
28da0d03-e69b-4a4b-94f4-bd59702de449,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/resources/atom/am/data/AM_INSPIRE2.zip
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/resources/atom/am/data/AM_FOREST_INSPIRE2.zip
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=87551d39-4302-432e-834d-b0de89734c5d
24048703-2ba1-4fc2-83ac-d9c82b61c88f,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/29.01_IndustrialEmissionsDirective_Installations.zip
24048703-2ba1-4fc2-83ac-d9c82b61c88f,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
4f8f55eb-f4e4-4f97-a228-a792d3dea0b4,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/10.01_WaterFrameworkDirective_Lakes.zip
4f8f55eb-f4e4-4f97-a228-a792d3dea0b4,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
4f8f55eb-f4e4-4f97-a228-a792d3dea0b4,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
8dae68bd-bfae-4c98-9ce5-484da0401274,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/13.01_FloodsDirective_AreasOfPotentialSignificantFloodRisk.zip
8dae68bd-bfae-4c98-9ce5-484da0401274,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
8dae68bd-bfae-4c98-9ce5-484da0401274,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
8b0a37bb-b68d-46c4-a43c-e93237c0f832,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/12.01_WaterFrameworkDirective_MonitoringStations_RiversAndLakes.zip
8b0a37bb-b68d-46c4-a43c-e93237c0f832,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/12.01_WaterFrameworkDirective_MonitoringStations_RiversAndLakes.xlsx
8b0a37bb-b68d-46c4-a43c-e93237c0f832,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/12.01_WaterFrameworkDirective_MonitoringStations_CuronianLagoon.zip
8b0a37bb-b68d-46c4-a43c-e93237c0f832,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/12.01_WaterFrameworkDirective_MonitoringStations_BalticSea.zip
8b0a37bb-b68d-46c4-a43c-e93237c0f832,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
5b358ece-cc24-4dbc-bae4-66d41d18ae58,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/16.01_FloodsDirective_FloodRiskZonesLowPS_sniego.zip
5b358ece-cc24-4dbc-bae4-66d41d18ae58,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/16.01_FloodsDirective_FloodRiskZonesLowPS_taskiniai_ir_plotiniai_objektai.zip
5b358ece-cc24-4dbc-bae4-66d41d18ae58,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/16.01_FloodsDirective_FloodRiskZonesLowPS_priekrante.zip
5b358ece-cc24-4dbc-bae4-66d41d18ae58,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
5b358ece-cc24-4dbc-bae4-66d41d18ae58,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
868b975e-fd0f-49d7-9eea-de9d132ae13d,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/14.02_FloodsDirective_PFRAPotentialFutureEvents.zip
868b975e-fd0f-49d7-9eea-de9d132ae13d,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
d404bbb4-7716-40f6-86b6-1a2f01ed5185,https://inspire-geoportal.lt/resources/atom/pds_47_01/data/PDS_47_01_IED_LCP_emission_data_PF.zip
d404bbb4-7716-40f6-86b6-1a2f01ed5185,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=36436e0a-5cd3-4f42-8d66-ecab2011d545
9f0fffab-a9fe-44a1-abfe-a3b662726212,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/16.02_FloodsDirective_FloodRiskZonesMediumPS_priekrante.zip
9f0fffab-a9fe-44a1-abfe-a3b662726212,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/16.02_FloodsDirective_FloodRiskZonesMediumPS_sniego.zip
9f0fffab-a9fe-44a1-abfe-a3b662726212,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
435384cc-4f4d-4b09-8ee5-2bf729ea8414,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/10.02_WaterFrameworkDirective_Rivers.zip
435384cc-4f4d-4b09-8ee5-2bf729ea8414,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
435384cc-4f4d-4b09-8ee5-2bf729ea8414,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
d0f1007d-a224-4382-9417-5b8fea59406d,https://www.inspire-geoportal.lt/resources/atom/ge/ge_gp/data/GE_GP_INSPIRE2.zip
